ORIG_FID,POINT_X,POINT_Y,POINT_Z
1,-73.744625038999970,40.774928060000036,0.000000000000000
1,-73.751363537999964,40.782482097000070,0.000000000000000
1,-73.753880287999948,40.768372791000047,0.000000000000000
1,-73.751969059999965,40.765954319000059,0.000000000000000
1,-73.745937423999976,40.757796587000030,0.000000000000000
1,-73.752699739999969,40.764029327000060,0.000000000000000
1,-73.755497101999936,40.766162872000052,0.000000000000000
1,-73.759400687999971,40.768514470000071,0.000000000000000
1,-73.771294596999951,40.782674710000038,0.000000000000000
1,-73.772951663999947,40.791869895000048,0.000000000000000
1,-73.782567359999973,40.791420626000047,0.000000000000000
1,-73.794459905999986,40.794109770000034,0.000000000000000
1,-73.812934385999938,40.797153878000074,0.000000000000000
1,-73.828910785999938,40.796219664000034,0.000000000000000
1,-73.837557900999968,40.790564632000041,0.000000000000000
1,-73.847968733999949,40.795689335000077,0.000000000000000
1,-73.854179010999985,40.788343148000081,0.000000000000000
1,-73.852274032999958,40.782350944000029,0.000000000000000
1,-73.848986055999944,40.770989798000073,0.000000000000000
1,-73.837609053999984,40.764945563000026,0.000000000000000
1,-73.839417093999941,40.756885203000024,0.000000000000000
1,-73.845963507999954,40.761845024000024,0.000000000000000
1,-73.862652757999967,40.766929300000072,0.000000000000000
1,-73.855694727999946,40.772528783000041,0.000000000000000
1,-73.871627503999946,40.781961255000056,0.000000000000000
1,-73.878922691999946,40.781311668000058,0.000000000000000
1,-73.890105489999939,40.773627599000065,0.000000000000000
1,-73.894706851999956,40.782034030000034,0.000000000000000
1,-73.896468799999980,40.784784347000027,0.000000000000000
1,-73.912964372999966,40.789012752000076,0.000000000000000
1,-73.928502909999963,40.776678711000045,0.000000000000000
1,-73.935930114999962,40.769474127000080,0.000000000000000
1,-73.949300307999977,40.757138890000078,0.000000000000000
1,-73.957553518999987,40.748258641000064,0.000000000000000
1,-73.958684666999943,40.739017964000027,0.000000000000000
1,-73.940034637999986,40.742810699000074,0.000000000000000
1,-73.939841433999959,40.733122231000038,0.000000000000000
1,-73.921833938999953,40.724124058000029,0.000000000000000
1,-73.923952543999974,40.714668738000057,0.000000000000000
1,-73.930825365999965,40.712075058000039,0.000000000000000
1,-73.929702620999933,40.716954205000036,0.000000000000000
1,-73.932545153999968,40.728155641000058,0.000000000000000
1,-73.946205833999954,40.736196215000064,0.000000000000000
1,-73.961019559999954,40.735826541000051,0.000000000000000
1,-73.958031492999964,40.724446531000069,0.000000000000000
1,-73.967909586999951,40.715292682000040,0.000000000000000
1,-73.970435918999954,40.705723809000062,0.000000000000000
1,-73.972324477999962,40.704611054000054,0.000000000000000
1,-73.973307906999935,40.702432630000033,0.000000000000000
1,-73.975994185999980,40.701954291000050,0.000000000000000
1,-73.988689631999989,40.704548809000073,0.000000000000000
1,-73.999008946999936,40.699116055000047,0.000000000000000
1,-74.002387777999957,40.693692166000062,0.000000000000000
1,-74.003818875999968,40.688972437000075,0.000000000000000
1,-74.010607995999976,40.684199155000044,0.000000000000000
1,-74.018390050999983,40.678791139000054,0.000000000000000
1,-74.015548393999950,40.673637487000065,0.000000000000000
1,-74.012856366999983,40.665676368000049,0.000000000000000
1,-74.016685336999956,40.664804592000053,0.000000000000000
1,-74.005336400999965,40.669511008000029,0.000000000000000
1,-73.993086788999960,40.676197783000077,0.000000000000000
1,-73.988869732999945,40.674253162000070,0.000000000000000
1,-73.998396711999987,40.671669394000048,0.000000000000000
1,-74.005109825999966,40.664883492000058,0.000000000000000
1,-74.005948805999935,40.662637856000060,0.000000000000000
1,-74.013377596999987,40.661071726000046,0.000000000000000
1,-74.017760104999979,40.658229299000027,0.000000000000000
1,-74.019015305999972,40.654720005000058,0.000000000000000
1,-74.022989474999974,40.651262373000066,0.000000000000000
1,-74.026423138999974,40.646517256000038,0.000000000000000
1,-74.037714036999944,40.637110825000036,0.000000000000000
1,-74.041328999999962,40.619777103000047,0.000000000000000
1,-74.030670449999946,40.605091247000075,0.000000000000000
1,-74.008848702999956,40.599645742000064,0.000000000000000
1,-73.996946992999938,40.591466989000025,0.000000000000000
1,-73.995323174999953,40.588008265000042,0.000000000000000
1,-73.993379225999945,40.583246981000059,0.000000000000000
1,-73.980966914999954,40.581506002000026,0.000000000000000
1,-73.985246333999953,40.581705211000042,0.000000000000000
1,-74.003276371999959,40.581772306000062,0.000000000000000
1,-74.006897821999985,40.573168079000027,0.000000000000000
1,-73.987185057999966,40.570985051000036,0.000000000000000
1,-73.964974889999951,40.573626175000072,0.000000000000000
1,-73.942529685999943,40.575582588000032,0.000000000000000
1,-73.936856130999956,40.581086050000067,0.000000000000000
1,-73.948008323999943,40.583522692000031,0.000000000000000
1,-73.928197909999938,40.583119584000030,0.000000000000000
1,-73.913226913999949,40.582930555000075,0.000000000000000
1,-73.927327321999940,40.585906909000073,0.000000000000000
1,-73.929794793999974,40.593290698000033,0.000000000000000
1,-73.925728009999943,40.586474751000026,0.000000000000000
1,-73.918754527999965,40.593411605000028,0.000000000000000
1,-73.930222913999955,40.603972622000072,0.000000000000000
1,-73.916180561999965,40.599416235000035,0.000000000000000
1,-73.908222760999934,40.586803692000046,0.000000000000000
1,-73.896042610999984,40.578626847000066,0.000000000000000
1,-73.878240854999945,40.582596150000029,0.000000000000000
1,-73.881765514999984,40.598619099000075,0.000000000000000
1,-73.894653541999958,40.603175441000076,0.000000000000000
1,-73.914264660999947,40.602815597000074,0.000000000000000
1,-73.914859499999977,40.613947640000049,0.000000000000000
1,-73.909453364999933,40.603838299000074,0.000000000000000
1,-73.902263753999989,40.610267238000063,0.000000000000000
1,-73.904291230999945,40.613682732000029,0.000000000000000
1,-73.892439710999952,40.608436752000046,0.000000000000000
1,-73.896151882999959,40.615612622000071,0.000000000000000
1,-73.906461534999949,40.625963545000047,0.000000000000000
1,-73.911223895999967,40.629563219000033,0.000000000000000
1,-73.891784367999946,40.624230942000054,0.000000000000000
1,-73.881041343999982,40.632604414000070,0.000000000000000
1,-73.886432556999978,40.644172723000054,0.000000000000000
1,-73.884461670999940,40.644035688000031,0.000000000000000
1,-73.874418574999936,40.636680348000027,0.000000000000000
1,-73.875707124999963,40.648923092000075,0.000000000000000
1,-73.871958135999989,40.645437935000075,0.000000000000000
1,-73.857506424999940,40.645161630000075,0.000000000000000
1,-73.861644842999965,40.657093271000065,0.000000000000000
1,-73.860993321999956,40.658513722000066,0.000000000000000
1,-73.856317036999940,40.651972629000056,0.000000000000000
1,-73.848007760999963,40.644417135000026,0.000000000000000
1,-73.837731424999959,40.652926543000035,0.000000000000000
1,-73.838225658999988,40.658326335000027,0.000000000000000
1,-73.831604428999981,40.650892884000029,0.000000000000000
1,-73.832466916999977,40.655806738000081,0.000000000000000
1,-73.829789384999970,40.659027100000060,0.000000000000000
1,-73.830920941999977,40.651607079000030,0.000000000000000
1,-73.824475236999945,40.653731587000038,0.000000000000000
1,-73.811652485999957,40.660190004000071,0.000000000000000
1,-73.822008338999979,40.650446453000029,0.000000000000000
1,-73.803584088999969,40.640544078000062,0.000000000000000
1,-73.785193884999956,40.631880906000049,0.000000000000000
1,-73.789045348999935,40.620843595000053,0.000000000000000
1,-73.795019465999985,40.621520298000064,0.000000000000000
1,-73.800419026999975,40.611969751000061,0.000000000000000
1,-73.795802429999981,40.611270788000070,0.000000000000000
1,-73.791660067999942,40.613286079000034,0.000000000000000
1,-73.787994411999989,40.615160084000024,0.000000000000000
1,-73.786936822999962,40.619298738000055,0.000000000000000
1,-73.773491187999980,40.625093113000048,0.000000000000000
1,-73.765731046999974,40.628687678000063,0.000000000000000
1,-73.748444018999976,40.636005642000043,0.000000000000000
1,-73.751807212999950,40.646532327000045,0.000000000000000
1,-73.749299106999956,40.648964731000035,0.000000000000000
1,-73.757068952999987,40.654073936000032,0.000000000000000
1,-73.754703249999977,40.656149150000033,0.000000000000000
1,-73.751615907999962,40.652184720000037,0.000000000000000
1,-73.752185189999977,40.653901800000028,0.000000000000000
1,-73.748162156999967,40.654595410000070,0.000000000000000
1,-73.748177734999956,40.653588651000064,0.000000000000000
1,-73.745753080999975,40.646663299000068,0.000000000000000
1,-73.745911609999951,40.644676406000031,0.000000000000000
1,-73.746562559999973,40.637134113000059,0.000000000000000
1,-73.737120315999960,40.637280912000051,0.000000000000000
1,-73.743243901999961,40.643385784000031,0.000000000000000
1,-73.743528033999951,40.645192783000027,0.000000000000000
1,-73.744574831999955,40.647743361000039,0.000000000000000
1,-73.744206061999989,40.648707400000035,0.000000000000000
1,-73.740890215999968,40.649242532000073,0.000000000000000
1,-73.743051294999987,40.650974116000043,0.000000000000000
1,-73.738964981999970,40.650729238000054,0.000000000000000
1,-73.734305522999989,40.649945767000077,0.000000000000000
1,-73.722145373999979,40.654121800000041,0.000000000000000
1,-73.708841144999951,40.660103626000080,0.000000000000000
1,-73.721934177999970,40.652907084000049,0.000000000000000
1,-73.737915257999987,40.645356736000053,0.000000000000000
1,-73.736628934999942,40.635963107000066,0.000000000000000
1,-73.732644995999976,40.639096020000068,0.000000000000000
1,-73.717006618999960,40.644655024000031,0.000000000000000
1,-73.728015255999935,40.640872932000036,0.000000000000000
1,-73.731483059999960,40.639419437000072,0.000000000000000
1,-73.735351341999944,40.632924809000031,0.000000000000000
1,-73.745989905999977,40.631454309000048,0.000000000000000
1,-73.751234882999938,40.627583146000063,0.000000000000000
1,-73.758402462999982,40.623577646000058,0.000000000000000
1,-73.769268968999938,40.618737031000080,0.000000000000000
1,-73.759442756999988,40.618015180000043,0.000000000000000
1,-73.759095122999952,40.612395928000069,0.000000000000000
1,-73.760909270999946,40.609773064000080,0.000000000000000
1,-73.773123260999967,40.613549918000047,0.000000000000000
1,-73.770499223999934,40.602092254000070,0.000000000000000
1,-73.776417005999974,40.600796092000053,0.000000000000000
1,-73.775756618999935,40.603619928000057,0.000000000000000
1,-73.782738957999982,40.606177953000042,0.000000000000000
1,-73.790983336999943,40.596192232000078,0.000000000000000
1,-73.792368305999958,40.599943268000061,0.000000000000000
1,-73.802480522999986,40.593187060000048,0.000000000000000
1,-73.808017929999949,40.592829611000070,0.000000000000000
1,-73.818697882999970,40.588320778000025,0.000000000000000
1,-73.838797288999956,40.582620626000050,0.000000000000000
1,-73.859919643999945,40.577627813000049,0.000000000000000
1,-73.880080654999972,40.568629570000041,0.000000000000000
1,-73.898712179999961,40.563863973000025,0.000000000000000
1,-73.918491125999935,40.562605105000046,0.000000000000000
1,-73.939038071999960,40.555429278000076,0.000000000000000
1,-73.940585957999986,40.542084899000031,0.000000000000000
1,-73.920027761999961,40.550460172000044,0.000000000000000
1,-73.899138558999937,40.556939957000054,0.000000000000000
1,-73.878028567999934,40.562658211000041,0.000000000000000
1,-73.857140476999973,40.569276682000066,0.000000000000000
1,-73.835887517999936,40.576453880000031,0.000000000000000
1,-73.814395401999946,40.583313544000077,0.000000000000000
1,-73.800543904999984,40.585521523000068,0.000000000000000
1,-73.785918944999935,40.588348412000073,0.000000000000000
1,-73.764779227999952,40.591236213000059,0.000000000000000
1,-73.743682750999938,40.594701708000059,0.000000000000000
1,-73.740120265999963,40.596622346000061,0.000000000000000
1,-73.735818254999970,40.602968929000042,0.000000000000000
1,-73.727556133999940,40.606646023000053,0.000000000000000
1,-73.731820192999976,40.600959795000051,0.000000000000000
1,-73.732183521999957,40.599400793000029,0.000000000000000
1,-73.732810210999958,40.598370919000047,0.000000000000000
1,-73.732472872999949,40.597070377000080,0.000000000000000
1,-73.729412116999981,40.596766599000034,0.000000000000000
1,-73.725896402999979,40.594789505000051,0.000000000000000
1,-73.719055002999937,40.595099220000066,0.000000000000000
1,-73.722090339999966,40.597062347000076,0.000000000000000
1,-73.720919034999952,40.598707918000059,0.000000000000000
1,-73.720578323999973,40.599812953000026,0.000000000000000
1,-73.718342333999942,40.601352130000066,0.000000000000000
1,-73.716335499999957,40.602941998000063,0.000000000000000
1,-73.714253561999953,40.604224240000065,0.000000000000000
1,-73.712055100999976,40.603602524000053,0.000000000000000
1,-73.710881591999964,40.604148922000036,0.000000000000000
1,-73.714758611999969,40.604878008000071,0.000000000000000
1,-73.718912094999951,40.605585120000057,0.000000000000000
1,-73.715721584999983,40.606071521000047,0.000000000000000
1,-73.714097986999946,40.605832867000061,0.000000000000000
1,-73.713993632999973,40.608252472000061,0.000000000000000
1,-73.710511255999961,40.608013622000044,0.000000000000000
1,-73.708171883999967,40.611640415000068,0.000000000000000
1,-73.712337182999988,40.610397701000068,0.000000000000000
1,-73.707256970999936,40.618369791000077,0.000000000000000
1,-73.705330216999982,40.616495791000034,0.000000000000000
1,-73.695645860999946,40.623084386000073,0.000000000000000
1,-73.692356863999976,40.635589127000060,0.000000000000000
1,-73.686190422999971,40.625309952000066,0.000000000000000
1,-73.680103438999936,40.629973038000060,0.000000000000000
1,-73.674752788999967,40.632523887000048,0.000000000000000
1,-73.675935437999954,40.629975999000067,0.000000000000000
1,-73.670861545999969,40.628633713000056,0.000000000000000
1,-73.667852117999985,40.628911173000063,0.000000000000000
1,-73.661118882999972,40.628987637000080,0.000000000000000
1,-73.659335890999955,40.638602845000037,0.000000000000000
1,-73.655952443999979,40.649993510000058,0.000000000000000
1,-73.655213645999936,40.647208795000040,0.000000000000000
1,-73.659626119999984,40.637034518000064,0.000000000000000
1,-73.650865072999977,40.638938852000081,0.000000000000000
1,-73.660833363999984,40.626619471000026,0.000000000000000
1,-73.655895619999967,40.627712738000071,0.000000000000000
1,-73.654374424999958,40.622046055000055,0.000000000000000
1,-73.650288674999956,40.626377442000035,0.000000000000000
1,-73.649254222999957,40.619736732000035,0.000000000000000
1,-73.640521154999988,40.620056588000068,0.000000000000000
1,-73.634209604999967,40.613441447000071,0.000000000000000
1,-73.628847312999937,40.618370286000072,0.000000000000000
1,-73.624683400999970,40.619976052000027,0.000000000000000
1,-73.632518486999970,40.629379265000068,0.000000000000000
1,-73.630500808999955,40.629001805000030,0.000000000000000
1,-73.624238754999965,40.621050573000048,0.000000000000000
1,-73.618739079999955,40.620499642000027,0.000000000000000
1,-73.621153764999974,40.631603005000045,0.000000000000000
1,-73.617810413999962,40.636214363000079,0.000000000000000
1,-73.616209339999955,40.646542654000029,0.000000000000000
1,-73.616530823999938,40.636504832000071,0.000000000000000
1,-73.613796300999979,40.627585812000063,0.000000000000000
1,-73.602279945999953,40.625713145000077,0.000000000000000
1,-73.597848913999940,40.621465936000050,0.000000000000000
1,-73.596931698999981,40.627291598000056,0.000000000000000
1,-73.595525145999943,40.626696027000037,0.000000000000000
1,-73.596691697999972,40.634565091000070,0.000000000000000
1,-73.599660884999935,40.639971862000039,0.000000000000000
1,-73.602464492999957,40.649581142000045,0.000000000000000
1,-73.596362455999952,40.640623622000078,0.000000000000000
1,-73.595410272999970,40.637563994000061,0.000000000000000
1,-73.592001262999986,40.635482096000032,0.000000000000000
1,-73.588896580999972,40.637853514000028,0.000000000000000
1,-73.585522114999947,40.628607316000057,0.000000000000000
1,-73.583644735999940,40.628824242000064,0.000000000000000
1,-73.581445835999943,40.632379935000074,0.000000000000000
1,-73.580559515999937,40.631660637000039,0.000000000000000
1,-73.577759916999980,40.627723816000071,0.000000000000000
1,-73.578853965999940,40.639406394000048,0.000000000000000
1,-73.580925195999953,40.642984371000068,0.000000000000000
1,-73.579362149999952,40.641645722000078,0.000000000000000
1,-73.577564304999953,40.643442236000055,0.000000000000000
1,-73.576890038999977,40.639863495000043,0.000000000000000
1,-73.574492996999936,40.637292441000056,0.000000000000000
1,-73.567577087999950,40.630378879000034,0.000000000000000
1,-73.568538294999939,40.640749407000044,0.000000000000000
1,-73.572620388999951,40.642467883000052,0.000000000000000
1,-73.574995996999974,40.650406086000032,0.000000000000000
1,-73.567393613999968,40.646484566000026,0.000000000000000
1,-73.566198848999989,40.642422926000052,0.000000000000000
1,-73.562847603999955,40.630469710000057,0.000000000000000
1,-73.559245120999947,40.638023124000028,0.000000000000000
1,-73.564966121999987,40.653452575000074,0.000000000000000
1,-73.561614341999984,40.640528935000077,0.000000000000000
1,-73.558175800999948,40.647466242000064,0.000000000000000
1,-73.545360507999987,40.640868498000032,0.000000000000000
1,-73.550173718999986,40.653371817000050,0.000000000000000
1,-73.543172246999973,40.647771191000061,0.000000000000000
1,-73.542019844999970,40.646080999000048,0.000000000000000
1,-73.534592032999967,40.639592358000073,0.000000000000000
1,-73.535905526999954,40.649679049000042,0.000000000000000
1,-73.538441550999949,40.659662225000034,0.000000000000000
1,-73.537848558999940,40.654796664000060,0.000000000000000
1,-73.533144677999985,40.653041238000071,0.000000000000000
1,-73.527071851999949,40.647988708000071,0.000000000000000
1,-73.527757106999957,40.656190403000039,0.000000000000000
1,-73.526201646999937,40.648143418000075,0.000000000000000
1,-73.518885420999936,40.643297384000050,0.000000000000000
1,-73.521951754999975,40.656556370000033,0.000000000000000
1,-73.520927056999938,40.658243016000029,0.000000000000000
1,-73.520741339999972,40.663649541000041,0.000000000000000
1,-73.517940650999947,40.657182981000062,0.000000000000000
1,-73.518409905999988,40.644202794000080,0.000000000000000
1,-73.509380382999950,40.640498899000079,0.000000000000000
1,-73.511024719999966,40.653979310000068,0.000000000000000
1,-73.510457166999970,40.649118249000026,0.000000000000000
1,-73.509342564999940,40.643779955000070,0.000000000000000
1,-73.509102180999946,40.646677805000024,0.000000000000000
1,-73.504248884999981,40.642649016000064,0.000000000000000
1,-73.503376028999980,40.656868529000064,0.000000000000000
1,-73.499988218999988,40.648945074000039,0.000000000000000
1,-73.498202059999983,40.656737907000036,0.000000000000000
1,-73.498180530999946,40.646818124000049,0.000000000000000
1,-73.495696790999943,40.649639696000065,0.000000000000000
1,-73.497311580999963,40.656062139000028,0.000000000000000
1,-73.496198789999937,40.654943254000045,0.000000000000000
1,-73.493493914999988,40.656350817000032,0.000000000000000
1,-73.490841799999941,40.661521245000074,0.000000000000000
1,-73.494872462999979,40.652382569000054,0.000000000000000
1,-73.486897485999975,40.647330102000069,0.000000000000000
1,-73.487127821999934,40.656345482000063,0.000000000000000
1,-73.484870137999962,40.661345975000074,0.000000000000000
1,-73.482824476999951,40.663188456000057,0.000000000000000
1,-73.481868066999937,40.658919542000035,0.000000000000000
1,-73.486829356999976,40.656539479000060,0.000000000000000
1,-73.483008783999935,40.652201433000073,0.000000000000000
1,-73.482820403999938,40.651138630000048,0.000000000000000
1,-73.479341294999983,40.656940506000069,0.000000000000000
1,-73.472311570999977,40.655256405000046,0.000000000000000
1,-73.470100098999978,40.667940448000024,0.000000000000000
1,-73.469398851999983,40.666896797000049,0.000000000000000
1,-73.469801875999963,40.659891152000057,0.000000000000000
1,-73.468200777999982,40.661626912000031,0.000000000000000
1,-73.468685311999934,40.665909324000040,0.000000000000000
1,-73.467865396999969,40.653481319000036,0.000000000000000
1,-73.465847457999985,40.652276984000025,0.000000000000000
1,-73.458572205999985,40.650681346000056,0.000000000000000
1,-73.454987014999972,40.655643183000052,0.000000000000000
1,-73.452478380999935,40.658082687000046,0.000000000000000
1,-73.449455330999967,40.663129919000028,0.000000000000000
1,-73.443718026999989,40.669286501000045,0.000000000000000
1,-73.447135557999957,40.656108607000078,0.000000000000000
1,-73.442730577999953,40.656483723000065,0.000000000000000
1,-73.435584488999950,40.650920622000058,0.000000000000000
1,-73.431297509999979,40.652034715000070,0.000000000000000
1,-73.433014427999979,40.657572581000068,0.000000000000000
1,-73.433186734999936,40.667524218000040,0.000000000000000
1,-73.429229030999977,40.660988166000038,0.000000000000000
1,-73.424600869999949,40.660271488000035,0.000000000000000
1,-73.425787476999972,40.665357824000068,0.000000000000000
1,-73.424634926999943,40.665698711000061,0.000000000000000
1,-73.421278115999939,40.664482105000047,0.000000000000000
1,-73.423067551999964,40.657670870000061,0.000000000000000
1,-73.419780999999944,40.658859938000035,0.000000000000000
1,-73.419423630999972,40.655201743000077,0.000000000000000
1,-73.417573522999987,40.654817525000055,0.000000000000000
1,-73.414162039999951,40.663566542000069,0.000000000000000
1,-73.412934480999979,40.664438600000040,0.000000000000000
1,-73.411271500999987,40.657811863000063,0.000000000000000
1,-73.409042369999952,40.657488073000025,0.000000000000000
1,-73.407241502999966,40.660264876000042,0.000000000000000
1,-73.404353640999943,40.662743813000077,0.000000000000000
1,-73.402159119999965,40.667000716000075,0.000000000000000
1,-73.401431562999960,40.663357782000048,0.000000000000000
1,-73.402967631999957,40.660349912000072,0.000000000000000
1,-73.402922280999974,40.656904625000038,0.000000000000000
1,-73.399452691999954,40.657080696000037,0.000000000000000
1,-73.392682648999937,40.660536159000060,0.000000000000000
1,-73.392750284999977,40.661938622000037,0.000000000000000
1,-73.390363597999965,40.661930029000075,0.000000000000000
1,-73.388338473999966,40.662326424000071,0.000000000000000
1,-73.380576039999937,40.660037591000048,0.000000000000000
1,-73.387152519999972,40.666414276000069,0.000000000000000
1,-73.384071173999985,40.663645340000073,0.000000000000000
1,-73.375203927999962,40.667921651000029,0.000000000000000
1,-73.374366701999975,40.670949132000032,0.000000000000000
1,-73.374008435999940,40.672053461000075,0.000000000000000
1,-73.369290753999962,40.668369963000032,0.000000000000000
1,-73.367936152999960,40.676154122000071,0.000000000000000
1,-73.365013548999968,40.669081493000078,0.000000000000000
1,-73.357023576999950,40.669125278000081,0.000000000000000
1,-73.358770143999948,40.671812028000033,0.000000000000000
1,-73.360767195999983,40.679528600000026,0.000000000000000
1,-73.353060422999988,40.670398339000030,0.000000000000000
1,-73.351479714999982,40.668734815000050,0.000000000000000
1,-73.349983196999972,40.678675225000063,0.000000000000000
1,-73.349714773999949,40.681276145000027,0.000000000000000
1,-73.340702983999961,40.672039981000069,0.000000000000000
1,-73.338419055999964,40.681519224000056,0.000000000000000
1,-73.336264760999939,40.685690185000055,0.000000000000000
1,-73.337225828999976,40.677734494000049,0.000000000000000
1,-73.334111650999944,40.678580814000043,0.000000000000000
1,-73.330426551999949,40.680511830000057,0.000000000000000
1,-73.330807326999945,40.687957994000044,0.000000000000000
1,-73.327706899999953,40.686008006000066,0.000000000000000
1,-73.328522690999989,40.692446534000055,0.000000000000000
1,-73.325382556999955,40.686420768000062,0.000000000000000
1,-73.324968863999970,40.683387796000034,0.000000000000000
1,-73.323945783999989,40.685266566000053,0.000000000000000
1,-73.320494195999970,40.681187783000041,0.000000000000000
1,-73.320502037999972,40.685829531000024,0.000000000000000
1,-73.318016662999980,40.683799973000077,0.000000000000000
1,-73.314400007999950,40.686002210000026,0.000000000000000
1,-73.318829123999933,40.690598304000048,0.000000000000000
1,-73.317490280999948,40.690041667000060,0.000000000000000
1,-73.313564144999987,40.688299121000057,0.000000000000000
1,-73.311743965999938,40.691797198000074,0.000000000000000
1,-73.309306412999945,40.688433587000077,0.000000000000000
1,-73.305535564999957,40.689985204000038,0.000000000000000
1,-73.303437483999971,40.689776579000068,0.000000000000000
1,-73.300114323999935,40.694039951000036,0.000000000000000
1,-73.299169983999946,40.687265967000030,0.000000000000000
1,-73.296192958999939,40.685228292000033,0.000000000000000
1,-73.290969952999944,40.685190073000058,0.000000000000000
1,-73.289622608999935,40.691716384000074,0.000000000000000
